pgc,a,e_a,b,e_b,pa,e_pa,z,e_z
38,30.011,,26.904861,,91.87,1.4807145267995065,0.0036902195851771,7.3384102534e-06
38,30.705,,27.527033,,91.87,1.1936304568320284,0.0036902195851771,7.3384102534e-06
38,6.9711,0.0074,6.2495914,0.0066341,91.87,1.1179910969520495,0.0036902195851771,7.3384102534e-06
38,14.2789,0.0156,12.801034,0.0139854,91.87,1.3045262370222301,0.0036902195851771,7.3384102534e-06
38,22.0632,0.0169,19.77966,0.01515085,91.87,1.6750049422346085,0.0036902195851771,7.3384102534e-06
38,30.8164,0.0264,27.626904,0.0236676,91.87,1.651131626822206,0.0036902195851771,7.3384102534e-06
38,39.6066,0.0527,35.507317,0.04724555,91.87,0.843475062012792,0.0036902195851771,7.3384102534e-06
38,47.4585,0.0783,42.546547,0.07019595,91.87,0.9814984095965241,0.0036902195851771,7.3384102534e-06
38,54.1373,0.0887,48.53409,0.07951955,91.87,1.036744871104396,0.0036902195851771,7.3384102534e-06
38,60.2773,0.1463,54.0386,0.13115795,91.87,1.049387575832212,0.0036902195851771,7.3384102534e-06
38,66.0429,0.1851,59.20746,0.16594215,91.87,1.3712326517427726,0.0036902195851771,7.3384102534e-06
39,11.531,,9.352794,,168.27,1.2162624257031922,0.0409116362760533,3.4023537074e-05
39,11.071,,8.979688,,168.27,0.849254119927594,0.0409116362760533,3.4023537074e-05
39,10.789,,8.7509575,,168.27,1.1736141384595715,0.0409116362760533,3.4023537074e-05
39,11.9691,0.0388,9.708137,0.03147068,168.27,1.3237529487176372,0.0409116362760533,3.4023537074e-05
39,15.6607,0.0375,12.702394,0.03041625,168.27,0.901671902903716,0.0409116362760533,3.4023537074e-05
39,19.599,0.0286,15.896749,0.02319746,168.27,1.6334585537885598,0.0409116362760533,3.4023537074e-05
39,23.0183,0.0409,18.670143,0.03317399,168.27,0.8519618664651043,0.0409116362760533,3.4023537074e-05
39,26.5236,0.0371,21.513292,0.03009181,168.27,1.724841869018062,0.0409116362760533,3.4023537074e-05
39,29.9824,0.0533,24.318726,0.04323163,168.27,0.8991131415798755,0.0409116362760533,3.4023537074e-05
39,33.3148,0.068,27.021635,0.0551548,168.27,1.6435749515977527,0.0409116362760533,3.4023537074e-05
39,36.4066,0.0837,29.529394,0.06788907,168.27,1.7026531439276171,0.0409116362760533,3.4023537074e-05
39,39.4283,0.1265,31.980293,0.10260415,168.27,1.7795706805865927,0.0409116362760533,3.4023537074e-05
39,27.171978,3.065724,23.233854,2.9930165,164.0,1.6020258802735936,0.0409116362760533,3.4023537074e-05
40,10.044,,7.246746,,141.31,1.5794775407713288,0.0242807976176638,2.86865134595e-05
40,9.0165,,6.505405,,141.31,1.4424832759955477,0.0242807976176638,2.86865134595e-05
40,8.5055,,6.1367183,,141.31,1.5789963545781291,0.0242807976176638,2.86865134595e-05
40,12.8303,0.0385,9.257061,0.02777775,141.31,0.9345522084131471,0.0242807976176638,2.86865134595e-05
40,15.6906,0.0568,11.320768,0.0409812,141.31,1.3360680359476373,0.0242807976176638,2.86865134595e-05
40,18.6079,0.0592,13.4256,0.0427128,141.31,1.3142228701904144,0.0242807976176638,2.86865134595e-05
40,21.471,0.0662,15.491326,0.0477633,141.31,1.6575721441225575,0.0242807976176638,2.86865134595e-05
40,24.5154,0.057,17.68786,0.0411255,141.31,1.262799365593516,0.0242807976176638,2.86865134595e-05
40,27.8648,0.0761,20.104454,0.05490615,141.31,1.1850894961003535,0.0242807976176638,2.86865134595e-05
40,31.6955,0.0732,22.868303,0.0528138,141.31,1.4395632712371103,0.0242807976176638,2.86865134595e-05
40,36.1439,0.0835,26.077824,0.06024525,141.31,1.0664633175008462,0.0242807976176638,2.86865134595e-05
40,41.3329,0.1236,29.821688,0.0891774,141.31,0.9397684109539569,0.0242807976176638,2.86865134595e-05
40,24.78114,3.4236407,17.263199,2.761122,132.51,1.2778772740237458,0.0242807976176638,2.86865134595e-05
41,8.396944,2.2621574,6.0272784,1.6762922,109.66,1.216889368594885,0.0736682975527022,0.0001427654301999
42,2.9692,,1.9050387,,59.87,1.0325699405288737,0.0295894701927424,0.0001347598995498
42,2.7842,,1.7863427,,59.87,1.167511810115128,0.0295894701927424,0.0001347598995498
42,2.7295,,1.7512472,,59.87,1.1663924498262475,0.0295894701927424,0.0001347598995498
42,7.5057,0.0487,4.815657,0.03124592,59.87,1.1274955644125455,0.0295894701927424,0.0001347598995498
42,8.7884,0.0571,5.6386375,0.03663536,59.87,1.179464079726929,0.0295894701927424,0.0001347598995498
42,10.0596,0.054,6.4542394,0.0346464,59.87,1.4857433454559454,0.0295894701927424,0.0001347598995498
42,11.318,0.065,7.2616286,0.041704,59.87,1.0968764745712853,0.0295894701927424,0.0001347598995498
42,12.7043,0.0873,8.151079,0.05601168,59.87,1.7488579267153406,0.0295894701927424,0.0001347598995498
42,14.1309,0.0523,9.066385,0.03355568,59.87,1.716348019538178,0.0295894701927424,0.0001347598995498
42,15.5999,0.0736,10.008896,0.04722176,59.87,1.2809104283000785,0.0295894701927424,0.0001347598995498
42,17.1751,0.0753,11.019545,0.04831248,59.87,1.1283612050046887,0.0295894701927424,0.0001347598995498
42,18.8432,0.0752,12.089797,0.04824832,59.87,1.3354347898300032,0.0295894701927424,0.0001347598995498
42,13.095475,2.3821223,7.890804,1.5228604,64.0,1.6485604887736245,0.0295894701927424,0.0001347598995498
43,32.15,,10.42946,,151.16,1.4525873405601022,0.0105623070744494,2.50173071399e-05
43,31.284,,10.14853,,151.16,1.6043918279470775,0.0105623070744494,2.50173071399e-05
43,30.691,,9.956161,,151.16,1.3327222760657402,0.0105623070744494,2.50173071399e-05
43,20.5431,0.131,6.6641817,0.0424964,151.16,1.432917629267621,0.0105623070744494,2.50173071399e-05
43,28.1147,0.2059,9.120409,0.06679396,151.16,1.0881556141824618,0.0105623070744494,2.50173071399e-05
43,38.2395,0.2207,12.404894,0.07159508,151.16,1.5348931623102908,0.0105623070744494,2.50173071399e-05
43,50.3716,0.3188,16.340548,0.10341872,151.16,1.0024045931257184,0.0105623070744494,2.50173071399e-05
43,63.2278,0.3888,20.511099,0.12612672,151.16,1.4947981288184984,0.0105623070744494,2.50173071399e-05
43,75.6888,0.2183,24.553446,0.07081652,151.16,1.660719068325894,0.0105623070744494,2.50173071399e-05
43,84.9957,0.2329,27.572605,0.07555276,151.16,0.932102837301544,0.0105623070744494,2.50173071399e-05
43,93.4105,0.2802,30.302366,0.09089688,151.16,1.4143797405419198,0.0105623070744494,2.50173071399e-05
43,102.1499,0.334,33.13743,0.1083496,151.16,0.8950957482299347,0.0105623070744494,2.50173071399e-05
43,60.55099,3.625019,14.761186,1.225958,143.65,1.5257156282714268,0.0105623070744494,2.50173071399e-05
44,,,,,,,0.0680951086501315,0.0002998741266729
45,21.191,,9.669454,,32.8,1.735939822700626,0.0677135113252248,0.0006327710784113
45,19.722,,8.999148,,32.8,0.9374079300378022,0.0677135113252248,0.0006327710784113
45,16.511,,7.5339694,,32.8,1.7588802459090804,0.0677135113252248,0.0006327710784113
45,13.3722,0.0746,6.1017346,0.03403998,32.8,1.6008841760850967,0.0677135113252248,0.0006327710784113
45,16.9101,0.1339,7.7160788,0.06109857,32.8,1.393682004466354,0.0677135113252248,0.0006327710784113
45,21.3161,0.1481,9.726537,0.06757803,32.8,1.5826241046295468,0.0677135113252248,0.0006327710784113
45,26.7171,0.1061,12.191012,0.04841343,32.8,1.5951148389830858,0.0677135113252248,0.0006327710784113
45,33.2032,0.1172,15.15062,0.05347836,32.8,1.7460270628173302,0.0677135113252248,0.0006327710784113
45,40.7682,0.1339,18.60253,0.06109857,32.8,1.0533833538391872,0.0677135113252248,0.0006327710784113
45,49.2614,0.1842,22.477978,0.08405046,32.8,1.3900758953583092,0.0677135113252248,0.0006327710784113
45,58.3551,0.2648,26.627432,0.12082824,32.8,0.8950491975644013,0.0677135113252248,0.0006327710784113
45,68.1021,0.245,31.074987,0.1117935,32.8,1.4161657000241212,0.0677135113252248,0.0006327710784113
45,30.417341,4.342388,12.886093,1.9835453,30.77,0.9712913040927889,0.0677135113252248,0.0006327710784113
46,,,,,,,0.0732480067927526,0.0002128138901915
47,9.1945,,7.179985,,148.0,1.3724305140338497,0.0255273266414193,1.13411795548e-05
47,9.8456,,7.688429,,148.0,1.2659851529812274,0.0255273266414193,1.13411795548e-05
47,11.022,,8.6070795,,148.0,1.322631775513123,0.0255273266414193,1.13411795548e-05
47,11.3624,0.0216,8.872898,0.01686744,148.0,1.5639233900065879,0.0255273266414193,1.13411795548e-05
47,13.8797,0.0234,10.838657,0.01827306,148.0,1.5992447165120667,0.0255273266414193,1.13411795548e-05
47,16.7983,0.0221,13.117792,0.01725789,148.0,1.2921532155754292,0.0255273266414193,1.13411795548e-05
47,20.3328,0.0369,15.877884,0.02881521,148.0,1.3995934415226123,0.0255273266414193,1.13411795548e-05
47,24.4184,0.041,19.068329,0.0320169,148.0,1.7312362356901019,0.0255273266414193,1.13411795548e-05
47,29.0113,0.0769,22.654924,0.06005121,148.0,0.9197335885011229,0.0255273266414193,1.13411795548e-05
47,33.83,0.0735,26.417847,0.05739615,148.0,0.9171035659001106,0.0255273266414193,1.13411795548e-05
47,40.2322,0.137,31.417324,0.1069833,148.0,0.8877090119107685,0.0255273266414193,1.13411795548e-05
47,47.2388,0.2377,36.88878,0.18561994,148.0,1.4578632850405278,0.0255273266414193,1.13411795548e-05
47,20.612053,2.8476603,17.38286,2.6334844,155.5,1.2186083007903794,0.0255273266414193,1.13411795548e-05
49,7.7303,,7.267255,,98.13,1.5743214161418433,0.0390770337524635,1.76788976817e-05
49,7.2494,,6.8151608,,98.13,1.4712314133085926,0.0390770337524635,1.76788976817e-05
49,6.8751,,6.4632816,,98.13,1.1336377583282382,0.0390770337524635,1.76788976817e-05
49,6.2905,0.0231,5.913699,0.02171631,98.13,1.6983665473615357,0.0390770337524635,1.76788976817e-05
49,8.337,0.0178,7.8376136,0.01673378,98.13,1.5625321470706524,0.0390770337524635,1.76788976817e-05
49,9.8812,0.0188,9.289316,0.01767388,98.13,1.0705349409101759,0.0390770337524635,1.76788976817e-05
49,11.549,0.0193,10.857215,0.01814393,98.13,1.164192017772054,0.0390770337524635,1.76788976817e-05
49,13.3144,0.0253,12.516868,0.02378453,98.13,1.114439980204263,0.0390770337524635,1.76788976817e-05
49,15.516,0.0429,14.586592,0.04033029,98.13,0.9576116486249997,0.0390770337524635,1.76788976817e-05
49,18.0043,0.0527,16.925842,0.04954327,98.13,0.9477833725421917,0.0390770337524635,1.76788976817e-05
49,20.2269,0.0719,19.015308,0.06759319,98.13,1.7361274633757442,0.0390770337524635,1.76788976817e-05
49,22.4891,0.1283,21.142002,0.12061483,98.13,1.2379040371987533,0.0390770337524635,1.76788976817e-05
51,6.0583,,2.4687572,,53.51,1.1833198227774098,0.0500643014841954,0.0001064069450958
51,5.3117,,2.1645176,,53.51,1.5296857086773779,0.0500643014841954,0.0001064069450958
51,5.0298,,2.0496435,,53.51,1.3529930652529,0.0500643014841954,0.0001064069450958
51,8.3842,0.0713,3.4165616,0.02905475,53.51,1.7361399868384622,0.0500643014841954,0.0001064069450958
51,9.844,0.102,4.01143,0.041565,53.51,1.5803014939093922,0.0500643014841954,0.0001064069450958
51,11.4156,0.1161,4.651857,0.04731075,53.51,1.2793695641245404,0.0500643014841954,0.0001064069450958
51,13.1441,0.1148,5.3562207,0.046781,53.51,1.1763594734808263,0.0500643014841954,0.0001064069450958
51,15.1035,0.1154,6.1546764,0.0470255,53.51,1.786631544924322,0.0500643014841954,0.0001064069450958
51,17.1237,0.156,6.9779077,0.06357,53.51,1.5177602360036435,0.0500643014841954,0.0001064069450958
51,19.5447,0.1649,7.964465,0.06719675,53.51,1.7511946600038413,0.0500643014841954,0.0001064069450958
51,22.1479,0.167,9.0252695,0.0680525,53.51,0.9184785772170414,0.0500643014841954,0.0001064069450958
51,25.2966,0.2129,10.308365,0.08675675,53.51,1.6505336791907825,0.0500643014841954,0.0001064069450958
51,17.463097,2.3724058,5.4591026,1.0399768,44.46,1.4370738839912076,0.0500643014841954,0.0001064069450958
52,10.165324,1.5214242,6.5181036,1.0348241,104.62,0.9219216783351126,,
53,10.785,,8.382102,,139.79,1.3882579999692206,0.0225052359389241,9.6733590789e-06
53,10.847,,8.430288,,139.79,1.4860963651054488,0.0225052359389241,9.6733590789e-06
53,10.831,,8.417853,,139.79,0.8123026858886029,0.0225052359389241,9.6733590789e-06
53,3.8528,0.0269,2.9943962,0.02090668,139.79,1.2543179618417466,0.0225052359389241,9.6733590789e-06
53,7.396,0.0329,5.7481713,0.02556988,139.79,1.625399511196321,0.0225052359389241,9.6733590789e-06
53,10.4488,0.0297,8.120808,0.02308284,139.79,1.09535902534409,0.0225052359389241,9.6733590789e-06
53,13.3977,0.0402,10.412692,0.03124344,139.79,1.2585480817985513,0.0225052359389241,9.6733590789e-06
53,16.1429,0.0389,12.546262,0.03023308,139.79,1.2423141270678932,0.0225052359389241,9.6733590789e-06
53,18.8763,0.0466,14.67066,0.03621752,139.79,1.1019273914424916,0.0225052359389241,9.6733590789e-06
53,22.0438,0.0471,17.13244,0.03660612,139.79,1.7184418955155543,0.0225052359389241,9.6733590789e-06
53,25.5632,0.06,19.86772,0.046632,139.79,1.581294035431516,0.0225052359389241,9.6733590789e-06
53,29.4482,0.1465,22.88714,0.1138598,139.79,0.9105884109961105,0.0225052359389241,9.6733590789e-06
53,18.583233,2.8668947,13.744257,2.3232238,114.45,1.797034657837573,0.0225052359389241,9.6733590789e-06
54,34.68337,2.5555649,11.223318,1.0820016,7.83,1.6792000243077454,0.0294647172211383,0.0001397633609778
55,15.085,,4.612993,,11.42,1.083908437864039,0.0159406945454244,1.23418716814e-05
55,14.623,,4.4717135,,11.42,1.6368965796609383,0.0159406945454244,1.23418716814e-05
55,14.333,,4.3830314,,11.42,0.9064195318713829,0.0159406945454244,1.23418716814e-05
55,5.7149,0.0336,1.7476164,0.01027488,11.42,1.7991047304742387,0.0159406945454244,1.23418716814e-05
55,10.7995,0.0645,3.3024871,0.0197241,11.42,1.465684736106537,0.0159406945454244,1.23418716814e-05
55,15.0597,0.0957,4.605256,0.02926506,11.42,1.450125015558797,0.0159406945454244,1.23418716814e-05
55,19.1129,0.0741,5.8447247,0.02265978,11.42,0.8904407269841328,0.0159406945454244,1.23418716814e-05
55,23.0548,0.1178,7.050158,0.03602324,11.42,1.6970333988966253,0.0159406945454244,1.23418716814e-05
55,26.6457,0.1116,8.148255,0.03412728,11.42,0.8289995032044695,0.0159406945454244,1.23418716814e-05
55,30.0256,0.115,9.1818285,0.035167,11.42,1.040828058041147,0.0159406945454244,1.23418716814e-05
55,33.5712,0.1778,10.266073,0.05437124,11.42,0.943021875166635,0.0159406945454244,1.23418716814e-05
55,37.0642,0.1669,11.334232,0.05103802,11.42,1.5767679406922186,0.0159406945454244,1.23418716814e-05
55,23.127104,1.9170765,7.016512,0.7270252,11.0,0.9982042272128979,0.0159406945454244,1.23418716814e-05
56,,,,,,,0.0740552319031321,0.0001437661199406
57,8.396944,1.566109,6.253473,1.2294213,97.95,1.4562690393274902,0.029117476998037,1.2008307109e-05
58,12.626,,7.717011,,83.75,0.8361627104946963,0.0284736982943046,0.0003956070118152
58,12.005,,7.337456,,83.75,0.8054298341287005,0.0284736982943046,0.0003956070118152
58,11.728,,7.168154,,83.75,0.851657917014399,0.0284736982943046,0.0003956070118152
58,11.6126,0.0472,7.097621,0.02884864,83.75,1.4059251776477277,0.0284736982943046,0.0003956070118152
58,15.6402,0.0819,9.55929,0.05005728,83.75,1.6014818108594153,0.0284736982943046,0.0003956070118152
58,19.7562,0.1181,12.074989,0.07218272,83.75,1.0385528206273884,0.0284736982943046,0.0003956070118152
58,23.4815,0.0874,14.351892,0.05341888,83.75,1.6494088429230729,0.0284736982943046,0.0003956070118152
58,27.7133,0.1116,16.93837,0.06820992,83.75,0.8572319401532604,0.0284736982943046,0.0003956070118152
58,31.7549,0.0817,19.408594,0.04993504,83.75,1.6009638536416761,0.0284736982943046,0.0003956070118152
58,36.446,0.1604,22.275795,0.09803648,83.75,1.7277954301722804,0.0284736982943046,0.0003956070118152
58,41.4664,0.2319,25.344263,0.14173728,83.75,1.5721083991043807,0.0284736982943046,0.0003956070118152
58,46.1548,0.2852,28.209814,0.17431425,83.75,1.4981207839786372,0.0284736982943046,0.0003956070118152
58,22.290575,2.0017118,15.963248,2.3019228,87.3,1.6379802186553831,0.0284736982943046,0.0003956070118152
59,10.967844,1.5657724,8.130575,1.2736017,88.5,0.8401512995470665,,
60,5.6756,,3.5131965,,163.6,1.0017821107190554,0.0288299447479762,0.0002735225580625
60,5.5723,,3.4492538,,163.6,0.9249236793056431,0.0288299447479762,0.0002735225580625
60,5.7418,,3.5541742,,163.6,1.3045309901929865,0.0288299447479762,0.0002735225580625
60,5.7789,0.0518,3.5771391,0.0320642,163.6,1.5451881283288444,0.0288299447479762,0.0002735225580625
60,7.5052,0.0749,4.6457186,0.0463631,163.6,1.4300118445763987,0.0288299447479762,0.0002735225580625
60,9.3484,0.0675,5.7866597,0.0417825,163.6,1.651131099761935,0.0288299447479762,0.0002735225580625
60,11.2913,0.0908,6.9893146,0.0562052,163.6,0.9552129924410909,0.0288299447479762,0.0002735225580625
60,13.1802,0.0966,8.158544,0.0597954,163.6,1.5346210919351617,0.0288299447479762,0.0002735225580625
60,15.1535,0.1022,9.380016,0.0632618,163.6,0.9930414908689041,0.0288299447479762,0.0002735225580625
60,17.5595,0.1054,10.86933,0.0652426,163.6,1.0707587513178003,0.0288299447479762,0.0002735225580625
60,20.2257,0.1281,12.519709,0.0792939,163.6,1.509904697281304,0.0288299447479762,0.0002735225580625
60,23.4073,0.1593,14.489119,0.0986067,163.6,1.780204784898682,0.0288299447479762,0.0002735225580625
60,12.1652565,1.5966576,7.7467804,1.089848,158.83,1.4115436059770696,0.0288299447479762,0.0002735225580625
61,8.7017,,6.1025023,,82.31,0.8545003149912956,0.0369452256200521,7.00484599916e-05
61,8.3868,,5.881663,,82.31,1.4163089699275329,0.0369452256200521,7.00484599916e-05
61,8.0776,,5.6648207,,82.31,0.8423505515801671,0.0369452256200521,7.00484599916e-05
61,11.3999,0.0333,7.99475,0.02335329,82.31,1.6841457113668172,0.0369452256200521,7.00484599916e-05
61,13.5312,0.0507,9.48943,0.03555591,82.31,1.5095782851006208,0.0369452256200521,7.00484599916e-05
61,15.6882,0.0568,11.002134,0.03983384,82.31,0.9731278464225033,0.0369452256200521,7.00484599916e-05
61,17.8402,0.0662,12.5113325,0.04642606,82.31,0.8917210058241981,0.0369452256200521,7.00484599916e-05
61,19.9155,0.0914,13.966741,0.06409882,82.31,0.983533228880319,0.0369452256200521,7.00484599916e-05
61,21.9693,0.0688,15.40707,0.04824944,82.31,1.7800271795541924,0.0369452256200521,7.00484599916e-05
61,23.7794,0.0583,16.676493,0.04088579,82.31,1.2585606424584899,0.0369452256200521,7.00484599916e-05
61,25.4154,0.0957,17.82382,0.06711441,82.31,1.584080948341408,0.0369452256200521,7.00484599916e-05
61,27.0438,0.1136,18.965816,0.07966768,82.31,1.436408342107777,0.0369452256200521,7.00484599916e-05
61,16.677128,4.4544587,11.120421,3.0280857,75.8,1.3724131499586374,0.0369452256200521,7.00484599916e-05
62,30.20795,2.8518114,6.1111264,0.73184747,8.98,0.9451302546650497,0.0358011007735224,0.0001307571278626
63,12.117,,9.118043,,77.8,1.746024453558095,0.029233557303166,6.33771780876e-05
63,11.948,,8.99087,,77.8,1.101342632514718,0.029233557303166,6.33771780876e-05
63,11.328,,8.52432,,77.8,1.3780172158075423,0.029233557303166,6.33771780876e-05
63,15.0338,0.0247,11.312935,0.01858675,77.8,1.4997759445890662,0.029233557303166,6.33771780876e-05
63,18.9828,0.032,14.284557,0.02408,77.8,1.449233155245309,0.029233557303166,6.33771780876e-05
63,23.4563,0.0356,17.650866,0.026789,77.8,1.7405944096955186,0.029233557303166,6.33771780876e-05
63,28.5424,0.0348,21.478155,0.026187,77.8,0.948438989920058,0.029233557303166,6.33771780876e-05
63,34.3523,0.0468,25.850105,0.035217,77.8,1.308352738446942,0.029233557303166,6.33771780876e-05
63,40.6784,0.0712,30.610497,0.053578,77.8,1.204034390740766,0.029233557303166,6.33771780876e-05
63,47.4266,0.1252,35.688515,0.094213,77.8,1.2741687294826183,0.029233557303166,6.33771780876e-05
63,53.947,0.1587,40.595116,0.11942175,77.8,0.9192175261977447,0.029233557303166,6.33771780876e-05
63,59.5922,0.2142,44.843132,0.1611855,77.8,0.9340946098727654,0.029233557303166,6.33771780876e-05
64,8.0735,,6.3974414,,116.4,1.0780755457812574,0.0520199877743422,0.00010974259241
